,LID,FORECLOSED
19351,247000000000.0,False
19352,579000000000.0,False
19353,360000000000.0,False
19354,640000000000.0,False
19355,397000000000.0,False
19356,274000000000.0,False
19357,261000000000.0,False
19358,707000000000.0,False
19359,195000000000.0,False
19360,609000000000.0,False
19361,513000000000.0,False
19362,839000000000.0,False
19363,691000000000.0,False
19364,826000000000.0,False
19365,550000000000.0,False
19366,932000000000.0,False
19367,221000000000.0,False
19368,588000000000.0,False
19369,754000000000.0,False
19370,865000000000.0,False
19371,812000000000.0,False
19372,333000000000.0,False
19373,539000000000.0,False
19374,798000000000.0,False
19375,135000000000.0,False
19376,837000000000.0,False
19377,726000000000.0,False
19378,397000000000.0,False
19379,597000000000.0,False
19380,450000000000.0,False
19381,124000000000.0,False
19382,359000000000.0,False
19383,815000000000.0,False
19384,311000000000.0,False
19385,525000000000.0,False
19386,963000000000.0,False
19387,582000000000.0,False
19388,742000000000.0,False
19389,334000000000.0,False
19390,511000000000.0,False
19391,111000000000.0,False
19392,298000000000.0,False
19393,206000000000.0,False
19394,338000000000.0,False
19395,750000000000.0,False
19396,328000000000.0,False
19397,178000000000.0,False
19398,892000000000.0,False
19399,118000000000.0,False
19400,542000000000.0,False
19401,196000000000.0,False
19402,686000000000.0,False
19403,778000000000.0,False
19404,722000000000.0,False
19405,356000000000.0,True
19406,967000000000.0,False
19407,996000000000.0,False
19408,284000000000.0,False
19409,204000000000.0,False
19410,214000000000.0,False
19411,371000000000.0,False
19412,860000000000.0,False
19413,544000000000.0,False
19414,342000000000.0,False
19415,762000000000.0,False
19416,999000000000.0,False
19417,866000000000.0,False
19418,263000000000.0,False
19419,668000000000.0,False
19420,241000000000.0,False
19421,927000000000.0,False
19422,321000000000.0,False
19423,531000000000.0,False
19424,703000000000.0,False
19425,346000000000.0,False
19426,231000000000.0,False
19427,553000000000.0,False
19428,525000000000.0,False
19429,283000000000.0,False
19430,442000000000.0,False
19431,743000000000.0,False
19432,979000000000.0,False
19433,266000000000.0,False
19434,700000000000.0,False
19435,839000000000.0,False
19436,732000000000.0,False
19437,584000000000.0,False
19438,752000000000.0,False
19439,586000000000.0,False
19440,817000000000.0,False
19441,249000000000.0,False
19442,277000000000.0,False
19443,317000000000.0,False
19444,449000000000.0,False
19445,894000000000.0,False
19446,206000000000.0,False
19447,902000000000.0,False
19448,960000000000.0,False
19449,451000000000.0,False
19450,919000000000.0,False
19451,696000000000.0,False
19452,931000000000.0,False
19453,409000000000.0,True
19454,288000000000.0,False
19455,764000000000.0,False
19456,621000000000.0,False
19457,593000000000.0,False
19458,517000000000.0,False
19459,611000000000.0,False
19460,246000000000.0,False
19461,851000000000.0,False
19462,316000000000.0,False
19463,795000000000.0,False
19464,888000000000.0,False
19465,628000000000.0,False
19466,397000000000.0,False
19467,496000000000.0,False
19468,207000000000.0,False
19469,190000000000.0,False
19470,672000000000.0,False
19471,487000000000.0,False
19472,161000000000.0,False
19473,561000000000.0,False
19474,630000000000.0,False
19475,761000000000.0,False
19476,319000000000.0,False
19477,184000000000.0,False
19478,872000000000.0,False
19479,358000000000.0,False
19480,123000000000.0,False
19481,591000000000.0,False
19482,558000000000.0,False
19483,774000000000.0,False
19484,690000000000.0,False
19485,720000000000.0,False
19486,462000000000.0,False
19487,832000000000.0,False
19488,613000000000.0,False
19489,298000000000.0,False
19490,159000000000.0,False
19491,226000000000.0,False
19492,244000000000.0,False
19493,749000000000.0,False
19494,265000000000.0,False
19495,821000000000.0,False
19496,135000000000.0,False
19497,656000000000.0,False
19498,819000000000.0,False
19499,336000000000.0,False
19500,400000000000.0,False
19501,568000000000.0,False
19502,592000000000.0,False
19503,980000000000.0,False
19504,386000000000.0,False
19505,899000000000.0,False
19506,352000000000.0,False
19507,588000000000.0,False
19508,614000000000.0,False
19509,499000000000.0,False
19510,899000000000.0,False
19511,288000000000.0,False
19512,931000000000.0,False
19513,953000000000.0,False
19514,483000000000.0,False
19515,197000000000.0,False
19516,213000000000.0,False
19517,560000000000.0,False
19518,920000000000.0,False
19519,744000000000.0,False
19520,350000000000.0,False
19521,701000000000.0,False
19522,227000000000.0,False
19523,972000000000.0,False
19524,626000000000.0,False
19525,826000000000.0,False
19526,752000000000.0,False
19527,499000000000.0,False
19528,762000000000.0,False
19529,870000000000.0,False
19530,170000000000.0,False
19531,754000000000.0,False
19532,984000000000.0,False
19533,248000000000.0,False
19534,134000000000.0,False
19535,611000000000.0,False
19536,817000000000.0,False
19537,146000000000.0,False
19538,688000000000.0,False
19539,759000000000.0,False
19540,718000000000.0,True
19541,295000000000.0,False
19542,945000000000.0,False
19543,254000000000.0,False
19544,268000000000.0,False
19545,568000000000.0,False
19546,873000000000.0,False
19547,802000000000.0,False
19548,402000000000.0,False
19549,677000000000.0,False
19550,278000000000.0,False
19551,145000000000.0,False
19552,389000000000.0,False
19553,377000000000.0,False
19554,298000000000.0,False
19555,398000000000.0,False
19556,308000000000.0,False
19557,227000000000.0,False
19558,467000000000.0,False
19559,380000000000.0,False
19560,115000000000.0,False
19561,959000000000.0,False
19562,848000000000.0,False
19563,794000000000.0,False
19564,904000000000.0,False
19565,696000000000.0,False
19566,737000000000.0,False
19567,110000000000.0,False
19568,725000000000.0,False
19569,460000000000.0,False
19570,482000000000.0,False
19571,321000000000.0,False
19572,460000000000.0,False
19573,990000000000.0,False
19574,436000000000.0,False
19575,940000000000.0,False
19576,504000000000.0,False
19577,305000000000.0,False
19578,485000000000.0,False
19579,566000000000.0,False
19580,529000000000.0,False
19581,207000000000.0,False
19582,594000000000.0,False
19583,165000000000.0,False
19584,602000000000.0,False
19585,790000000000.0,False
19586,333000000000.0,False
19587,118000000000.0,False
19588,135000000000.0,False
19589,224000000000.0,False
19590,665000000000.0,False
19591,920000000000.0,False
19592,848000000000.0,False
19593,947000000000.0,False
19594,360000000000.0,False
19595,851000000000.0,False
19596,896000000000.0,False
19597,883000000000.0,False
19598,121000000000.0,False
19599,260000000000.0,False
19600,389000000000.0,False
19601,132000000000.0,False
19602,260000000000.0,False
19603,867000000000.0,False
19604,895000000000.0,False
19605,624000000000.0,False
19606,883000000000.0,False
19607,748000000000.0,False
19608,646000000000.0,False
19609,175000000000.0,False
19610,627000000000.0,False
19611,655000000000.0,False
19612,649000000000.0,False
19613,912000000000.0,False
19614,254000000000.0,False
19615,722000000000.0,False
19616,538000000000.0,False
19617,793000000000.0,False
19618,834000000000.0,False
19619,273000000000.0,False
19620,581000000000.0,False
19621,456000000000.0,False
19622,413000000000.0,False
19623,981000000000.0,False
19624,956000000000.0,False
19625,920000000000.0,False
19626,432000000000.0,False
19627,991000000000.0,False
19628,584000000000.0,False
19629,103000000000.0,False
19630,476000000000.0,False
19631,117000000000.0,False
19632,358000000000.0,False
19633,462000000000.0,False
19634,916000000000.0,False
19635,284000000000.0,False
19636,160000000000.0,False
19637,273000000000.0,False
19638,245000000000.0,False
19639,437000000000.0,False
19640,500000000000.0,False
19641,980000000000.0,False
19642,902000000000.0,False
19643,663000000000.0,False
19644,645000000000.0,False
19645,677000000000.0,False
19646,946000000000.0,False
19647,390000000000.0,False
19648,600000000000.0,False
19649,945000000000.0,False
19650,140000000000.0,True
19651,994000000000.0,False
19652,489000000000.0,False
19653,917000000000.0,False
19654,286000000000.0,False
19655,562000000000.0,False
19656,864000000000.0,False
19657,893000000000.0,False
19658,319000000000.0,False
19659,443000000000.0,False
19660,519000000000.0,False
19661,586000000000.0,False
19662,647000000000.0,False
19663,803000000000.0,False
19664,170000000000.0,False
19665,577000000000.0,False
19666,843000000000.0,False
19667,133000000000.0,False
19668,652000000000.0,False
19669,484000000000.0,False
19670,951000000000.0,False
19671,632000000000.0,False
19672,415000000000.0,False
19673,301000000000.0,False
19674,883000000000.0,False
19675,709000000000.0,False
19676,648000000000.0,False
19677,461000000000.0,False
19678,113000000000.0,False
19679,181000000000.0,False
19680,990000000000.0,False
19681,502000000000.0,False
19682,303000000000.0,False
19683,390000000000.0,False
19684,770000000000.0,False
19685,791000000000.0,False
19686,695000000000.0,False
19687,931000000000.0,False
19688,292000000000.0,False
19689,831000000000.0,False
19690,417000000000.0,False
19691,246000000000.0,False
19692,595000000000.0,False
19693,372000000000.0,False
19694,849000000000.0,False
19695,188000000000.0,False
19696,804000000000.0,False
19697,467000000000.0,False
19698,903000000000.0,False
19699,695000000000.0,False
19700,570000000000.0,False
19701,291000000000.0,False
19702,300000000000.0,False
19703,723000000000.0,False
19704,784000000000.0,False
19705,673000000000.0,False
19706,256000000000.0,False
19707,829000000000.0,True
19708,622000000000.0,False
19709,806000000000.0,True
19710,436000000000.0,False
19711,185000000000.0,False
19712,403000000000.0,False
19713,417000000000.0,False
19714,742000000000.0,False
19715,978000000000.0,False
19716,821000000000.0,False
19717,877000000000.0,False
19718,413000000000.0,False
19719,295000000000.0,False
19720,807000000000.0,False
19721,792000000000.0,False
19722,412000000000.0,False
19723,614000000000.0,False
19724,334000000000.0,False
19725,786000000000.0,False
19726,757000000000.0,False
19727,390000000000.0,False
19728,446000000000.0,False
19729,275000000000.0,False
19730,481000000000.0,False
19731,296000000000.0,False
19732,229000000000.0,False
19733,383000000000.0,False
19734,477000000000.0,False
19735,320000000000.0,False
19736,421000000000.0,False
19737,951000000000.0,False
19738,678000000000.0,False
19739,873000000000.0,False
19740,521000000000.0,False
19741,487000000000.0,False
19742,558000000000.0,False
19743,193000000000.0,False
19744,817000000000.0,False
19745,666000000000.0,False
19746,407000000000.0,False
19747,777000000000.0,False
19748,895000000000.0,False
19749,550000000000.0,False
19750,802000000000.0,False
19751,680000000000.0,False
19752,544000000000.0,False
19753,578000000000.0,False
19754,987000000000.0,False
19755,795000000000.0,False
19756,185000000000.0,False
19757,343000000000.0,False
19758,303000000000.0,False
19759,953000000000.0,False
19760,448000000000.0,False
19761,352000000000.0,False
19762,499000000000.0,False
19763,442000000000.0,False
19764,777000000000.0,False
19765,887000000000.0,False
19766,498000000000.0,False
19767,420000000000.0,False
19768,116000000000.0,False
19769,795000000000.0,False
19770,378000000000.0,False
19771,138000000000.0,False
19772,925000000000.0,False
19773,791000000000.0,False
19774,796000000000.0,False
19775,942000000000.0,False
19776,579000000000.0,False
19777,227000000000.0,False
19778,557000000000.0,False
19779,604000000000.0,False
19780,338000000000.0,False
19781,240000000000.0,True
19782,365000000000.0,False
19783,302000000000.0,False
19784,590000000000.0,False
19785,268000000000.0,False
19786,861000000000.0,False
19787,555000000000.0,False
19788,440000000000.0,False
19789,595000000000.0,False
19790,365000000000.0,False
19791,681000000000.0,False
19792,922000000000.0,False
19793,347000000000.0,False
19794,971000000000.0,False
19795,959000000000.0,False
19796,140000000000.0,False
19797,162000000000.0,False
19798,718000000000.0,False
19799,317000000000.0,False
19800,977000000000.0,False
19801,744000000000.0,False
19802,674000000000.0,True
19803,447000000000.0,False
19804,527000000000.0,False
19805,214000000000.0,False
19806,433000000000.0,False
19807,519000000000.0,False
19808,680000000000.0,False
19809,586000000000.0,False
19810,684000000000.0,False
19811,849000000000.0,False
19812,277000000000.0,False
19813,257000000000.0,False
19814,212000000000.0,False
19815,480000000000.0,False
19816,957000000000.0,False
19817,406000000000.0,False
19818,139000000000.0,False
19819,130000000000.0,False
19820,438000000000.0,False
19821,243000000000.0,False
19822,875000000000.0,False
19823,113000000000.0,False
19824,135000000000.0,False
19825,368000000000.0,False
19826,578000000000.0,False
19827,920000000000.0,False
19828,592000000000.0,False
19829,342000000000.0,False
19830,316000000000.0,False
19831,864000000000.0,False
19832,362000000000.0,False
19833,858000000000.0,False
19834,893000000000.0,False
19835,853000000000.0,False
19836,352000000000.0,False
19837,123000000000.0,False
19838,776000000000.0,False
19839,990000000000.0,False
19840,783000000000.0,False
19841,229000000000.0,False
19842,360000000000.0,False
19843,967000000000.0,False
19844,640000000000.0,False
19845,304000000000.0,False
19846,124000000000.0,False
19847,978000000000.0,False
19848,181000000000.0,False
19849,389000000000.0,False
19850,770000000000.0,False
19851,621000000000.0,False
19852,498000000000.0,False
19853,893000000000.0,False
